id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
342,0000-00-00,2020-08-27,2020-06-12,2020-05-28,136972,136971,136970,1
343,0000-00-00,2020-07-08,2020-05-15,2020-02-26,116668,116024,114453,1
344,0000-00-00,2021-07-28,2020-07-16,2020-07-07,205225,205224,204482,1
345,0000-00-00,2020-08-01,2020-07-23,2020-05-11,175220,174100,169041,0
346,0000-00-00,2020-08-18,2020-06-25,2020-06-10,246406,244090,243728,0
347,0000-00-00,2017-12-20,2017-11-08,2017-10-24,112140,107708,106840,0
348,0000-00-00,2020-02-05,2020-01-31,2019-10-03,93290,93289,86268,1
349,0000-00-00,2020-08-24,2020-08-04,2020-07-16,127857,126024,124962,1
350,0000-00-00,2020-06-09,2020-04-27,2020-03-17,122069,116827,113080,1
351,0000-00-00,2020-08-26,2020-08-25,2020-07-21,115162,115161,112817,1
352,0000-00-00,2020-07-22,2020-07-08,2020-05-19,123410,122050,117870,1
353,0000-00-00,2020-08-26,2020-08-25,2020-06-30,78654,78653,70870,1
354,0000-00-00,2021-02-12,2020-11-24,2020-08-26,105203,98179,97022,0
355,0000-00-00,2020-08-19,2020-07-24,2020-07-02,111088,106352,106350,0
356,0000-00-00,2020-08-14,2020-07-24,2020-07-01,85349,85348,83468,1
357,0000-00-00,2019-08-27,2019-07-31,2019-07-22,196394,192959,189592,1
358,0000-00-00,2020-08-10,2020-07-02,2020-05-26,99030,93531,88441,1
359,0000-00-00,2020-07-28,2020-05-21,2020-02-05,150006,144900,139710,0
360,0000-00-00,2020-12-04,2020-11-11,2020-08-25,84432,83175,77430,0
361,0000-00-00,2020-10-30,2020-08-06,2020-07-23,93233,93232,93231,0
362,0000-00-00,2020-05-23,2020-04-02,2020-01-23,60018,57194,55119,0
363,0000-00-00,2020-08-11,2020-05-05,2020-04-02,225700,221143,219434,1
364,0000-00-00,2020-08-26,2020-07-22,2020-05-27,78372,74330,71383,1
365,0000-00-00,2020-07-28,2020-07-27,2020-07-01,77581,77580,74825,1
366,0000-00-00,2020-07-01,2020-04-02,2019-12-04,219767,214653,209595,0
367,0000-00-00,2020-08-31,2020-07-31,2020-07-29,67978,64646,64645,0
368,0000-00-00,2020-08-31,2020-05-28,2020-04-06,339206,339205,339204,1
369,0000-00-00,2020-08-26,2020-07-15,2020-06-13,64076,64075,60132,1
370,0000-00-00,2020-08-26,2020-08-05,2020-07-29,54230,54229,53389,1
371,0000-00-00,2020-08-21,0000-00-00,0000-00-00,11315,0,0,1
372,0000-00-00,2017-08-11,2017-05-10,2017-03-22,40305,33379,30038,0
373,0000-00-00,2016-03-23,2016-03-15,0000-00-00,22150,86,0,0
374,0000-00-00,2018-04-30,2017-03-08,0000-00-00,14,13,0,1
375,0000-00-00,2016-07-27,0000-00-00,0000-00-00,1,0,0,1
376,0000-00-00,2018-07-24,2018-04-30,2017-03-08,30,23,22,1
377,0000-00-00,2017-03-08,0000-00-00,0000-00-00,17,0,0,0
378,0000-00-00,2016-09-29,0000-00-00,0000-00-00,1,0,0,0
379,0000-00-00,2016-10-31,0000-00-00,0000-00-00,1,0,0,0
380,0000-00-00,2017-03-01,0000-00-00,0000-00-00,1,0,0,0
381,2016-12-29,2017-02-01,0000-00-00,0000-00-00,440,0,0,0
382,0000-00-00,2016-11-29,0000-00-00,0000-00-00,1,0,0,0
383,0000-00-00,2017-02-16,2016-12-21,0000-00-00,2,1,0,0
384,0000-00-00,2016-12-21,0000-00-00,0000-00-00,1,0,0,1
385,0000-00-00,2017-06-21,0000-00-00,0000-00-00,2,0,0,1
386,0000-00-00,2018-01-30,0000-00-00,0000-00-00,1,0,0,1
387,0000-00-00,2017-03-30,0000-00-00,0000-00-00,1,0,0,0
388,0000-00-00,2017-03-30,0000-00-00,0000-00-00,1,0,0,1
389,0000-00-00,2017-03-31,0000-00-00,0000-00-00,1,0,0,1
390,0000-00-00,2017-04-15,0000-00-00,0000-00-00,1,0,0,1
391,0000-00-00,2018-08-31,2018-08-29,0000-00-00,12,10,0,0
392,0000-00-00,2018-08-23,0000-00-00,0000-00-00,14,0,0,0
393,0000-00-00,2018-08-17,0000-00-00,0000-00-00,1,0,0,1
394,0000-00-00,2019-04-03,0000-00-00,0000-00-00,12,0,0,0
395,0000-00-00,2019-05-21,2019-05-17,0000-00-00,10,9,0,0
396,0000-00-00,2022-03-30,0000-00-00,0000-00-00,444,0,0,1
397,0000-00-00,2020-01-30,0000-00-00,0000-00-00,8,0,0,1
398,0000-00-00,2020-01-27,0000-00-00,0000-00-00,5,0,0,0
399,0000-00-00,2022-04-07,0000-00-00,0000-00-00,153,0,0,0
400,0000-00-00,2022-04-08,0000-00-00,0000-00-00,133,0,0,1
401,0000-00-00,2022-04-07,0000-00-00,0000-00-00,156,0,0,1
402,0000-00-00,2022-04-08,0000-00-00,0000-00-00,150,0,0,0
403,0000-00-00,2022-04-08,0000-00-00,0000-00-00,169,0,0,1
404,0000-00-00,2022-04-08,0000-00-00,0000-00-00,150,0,0,1
405,0000-00-00,2022-04-08,0000-00-00,0000-00-00,175,0,0,1
406,0000-00-00,2022-04-08,0000-00-00,0000-00-00,156,0,0,1
407,0000-00-00,2023-04-03,0000-00-00,0000-00-00,17,0,0,0
408,0000-00-00,2015-08-29,2015-06-20,0000-00-00,98642,91492,0,0
409,0000-00-00,2016-02-29,0000-00-00,0000-00-00,120000,0,0,1
410,2008-04-17,2022-08-08,0000-00-00,0000-00-00,204942,0,0,1
411,2008-04-04,2023-09-19,0000-00-00,0000-00-00,356922,0,0,0
412,2008-07-15,2016-08-08,2016-07-02,0000-00-00,96951,96864,0,1
413,0000-00-00,2016-10-13,0000-00-00,0000-00-00,30000,0,0,1
414,0000-00-00,2018-05-10,2017-01-24,2016-10-03,25,24,21,0
415,0000-00-00,2016-10-27,2016-04-30,2016-03-18,6,5,4,0
416,0000-00-00,2016-06-15,2016-05-23,2016-04-27,3,2,1,1
417,0000-00-00,2016-05-26,0000-00-00,0000-00-00,2,0,0,1
418,0000-00-00,2016-05-23,0000-00-00,0000-00-00,19,0,0,0
419,0000-00-00,2015-10-08,2015-10-05,2015-08-29,59901,59900,59853,0
420,0000-00-00,2016-07-18,2016-06-17,2015-12-17,134661,132880,125338,0
421,0000-00-00,2023-06-13,0000-00-00,0000-00-00,49244,0,0,1
422,0000-00-00,2016-06-02,0000-00-00,0000-00-00,68347,0,0,1
423,0000-00-00,2015-07-21,0000-00-00,0000-00-00,89439,0,0,1
424,0000-00-00,2016-11-17,2016-10-26,2016-10-25,88233,87520,87514,0
425,0000-00-00,2016-08-07,0000-00-00,0000-00-00,135211,0,0,1
426,0000-00-00,2016-05-27,2015-10-06,0000-00-00,51715,46319,0,1
427,0000-00-00,2023-01-04,0000-00-00,0000-00-00,133159,0,0,1
428,0000-00-00,2017-08-09,2017-08-04,0000-00-00,109760,109731,0,0
429,0000-00-00,2019-08-13,0000-00-00,0000-00-00,20580,0,0,1
430,0000-00-00,2016-01-13,0000-00-00,0000-00-00,502787,0,0,0
431,0000-00-00,2016-12-08,0000-00-00,0000-00-00,99852,0,0,0
432,0000-00-00,2016-06-15,0000-00-00,0000-00-00,229049,0,0,0
433,0000-00-00,2016-04-02,2015-12-18,2015-10-30,103278,96842,94200,0
434,0000-00-00,2023-10-03,2023-08-14,2023-07-19,179085,179084,179083,0
435,0000-00-00,2016-10-14,0000-00-00,0000-00-00,32344,0,0,1
436,0000-00-00,2016-09-21,0000-00-00,0000-00-00,120350,0,0,0
437,0000-00-00,2019-04-23,0000-00-00,0000-00-00,20619,0,0,1
438,0000-00-00,2016-12-06,0000-00-00,0000-00-00,496589,0,0,1
439,0000-00-00,2016-01-17,0000-00-00,0000-00-00,79872,0,0,0
440,0000-00-00,2015-10-20,0000-00-00,0000-00-00,204713,0,0,0
441,0000-00-00,2016-07-29,0000-00-00,0000-00-00,170000,0,0,1
442,0000-00-00,2016-09-23,0000-00-00,0000-00-00,210087,0,0,1
443,0000-00-00,2016-10-05,0000-00-00,0000-00-00,210350,0,0,0
444,2010-06-18,2016-12-09,0000-00-00,0000-00-00,61481,0,0,1
445,0000-00-00,2022-08-31,2022-08-23,2022-07-26,137537,137536,136953,0
446,0000-00-00,2016-10-31,0000-00-00,0000-00-00,68178,0,0,1
447,0000-00-00,2019-01-03,2018-03-15,2018-01-29,75372,66726,65838,0
448,0000-00-00,2016-01-24,0000-00-00,0000-00-00,190000,0,0,0
449,0000-00-00,2016-03-10,0000-00-00,0000-00-00,112943,0,0,0
450,0000-00-00,2016-08-16,0000-00-00,0000-00-00,434418,0,0,1
451,0000-00-00,2016-08-18,0000-00-00,0000-00-00,309293,0,0,0
452,0000-00-00,2016-09-10,0000-00-00,0000-00-00,112405,0,0,1
453,0000-00-00,2017-07-15,2017-05-12,2015-03-17,462965,461518,450830,1
454,0000-00-00,2016-12-06,2016-08-27,0000-00-00,316611,314681,0,1
455,0000-00-00,2016-12-17,0000-00-00,0000-00-00,77000,0,0,1
456,0000-00-00,2016-06-14,0000-00-00,0000-00-00,314991,0,0,1
457,0000-00-00,2016-12-04,0000-00-00,0000-00-00,340118,0,0,1
458,0000-00-00,2016-09-08,0000-00-00,0000-00-00,152808,0,0,1
459,0000-00-00,2017-07-01,0000-00-00,0000-00-00,187218,0,0,1
460,0000-00-00,2016-04-02,0000-00-00,0000-00-00,200124,0,0,1
461,0000-00-00,2016-03-22,0000-00-00,0000-00-00,294844,0,0,1
462,0000-00-00,2016-12-13,0000-00-00,0000-00-00,100531,0,0,0
463,0000-00-00,2015-09-12,2015-08-20,0000-00-00,211192,209978,0,0
464,0000-00-00,2016-05-15,0000-00-00,0000-00-00,248624,0,0,0
465,0000-00-00,2016-04-24,0000-00-00,0000-00-00,224832,0,0,1
466,0000-00-00,2017-07-06,0000-00-00,0000-00-00,159806,0,0,1
467,0000-00-00,2021-07-13,0000-00-00,0000-00-00,63316,0,0,0
468,0000-00-00,2015-04-09,0000-00-00,0000-00-00,162700,0,0,1
469,0000-00-00,2015-03-19,0000-00-00,0000-00-00,204422,0,0,1
470,0000-00-00,2017-02-21,0000-00-00,0000-00-00,177798,0,0,1
471,0000-00-00,2016-11-22,0000-00-00,0000-00-00,205070,0,0,0
472,0000-00-00,2016-09-17,0000-00-00,0000-00-00,261953,0,0,1
473,0000-00-00,2016-06-07,0000-00-00,0000-00-00,274310,0,0,1
474,0000-00-00,2016-09-30,0000-00-00,0000-00-00,566781,0,0,0
475,0000-00-00,2016-02-21,0000-00-00,0000-00-00,104888,0,0,0
476,0000-00-00,2016-03-12,0000-00-00,0000-00-00,306970,0,0,1
477,0000-00-00,2015-02-28,0000-00-00,0000-00-00,259100,0,0,0
478,0000-00-00,2017-02-11,2016-11-26,2016-09-02,219952,215856,212304,1
479,0000-00-00,2016-09-29,0000-00-00,0000-00-00,233636,0,0,1
480,0000-00-00,2016-01-31,0000-00-00,0000-00-00,202000,0,0,0
481,0000-00-00,2017-06-28,2017-05-16,0000-00-00,165661,164025,0,0
482,0000-00-00,2015-12-20,0000-00-00,0000-00-00,163562,0,0,1
483,0000-00-00,2016-02-09,0000-00-00,0000-00-00,144611,0,0,0
484,0000-00-00,2023-09-09,2023-06-10,2023-02-13,69502,67500,66380,0
485,0000-00-00,2015-11-30,2015-10-03,0000-00-00,121015,119605,0,0
486,0000-00-00,2015-07-01,2015-04-17,2015-02-12,194361,192092,190124,0
487,0000-00-00,2016-06-10,2016-02-27,2015-12-20,84100,83500,80400,0
488,0000-00-00,2017-02-27,2016-10-13,0000-00-00,75079,67758,0,1
489,0000-00-00,2016-07-26,0000-00-00,0000-00-00,126669,0,0,1
490,0000-00-00,2015-08-24,0000-00-00,0000-00-00,143323,0,0,0
491,0000-00-00,2016-01-05,0000-00-00,0000-00-00,74896,0,0,1
492,0000-00-00,2016-01-05,0000-00-00,0000-00-00,51861,0,0,1
493,0000-00-00,2015-03-24,0000-00-00,0000-00-00,82839,0,0,1
494,0000-00-00,2015-12-24,0000-00-00,0000-00-00,83666,0,0,0
495,0000-00-00,2016-07-30,0000-00-00,0000-00-00,57161,0,0,0
496,0000-00-00,2015-06-13,0000-00-00,0000-00-00,83099,0,0,1
497,0000-00-00,2016-06-06,0000-00-00,0000-00-00,74519,0,0,1
498,0000-00-00,2016-11-27,0000-00-00,0000-00-00,54914,0,0,0
499,0000-00-00,2016-10-14,0000-00-00,0000-00-00,87929,0,0,1
500,0000-00-00,2021-07-28,0000-00-00,0000-00-00,225381,0,0,0
501,0000-00-00,2017-05-31,0000-00-00,0000-00-00,23285,0,0,1
502,0000-00-00,2015-10-21,2015-10-16,2015-07-21,63153,63057,57059,0
503,0000-00-00,2018-03-31,0000-00-00,0000-00-00,55150,0,0,0
504,0000-00-00,2016-01-13,0000-00-00,0000-00-00,46680,0,0,1
505,0000-00-00,2016-07-10,0000-00-00,0000-00-00,39001,0,0,0
506,0000-00-00,2015-10-03,0000-00-00,0000-00-00,30839,0,0,1
507,0000-00-00,2016-01-27,0000-00-00,0000-00-00,19120,0,0,1
508,0000-00-00,2017-06-06,0000-00-00,0000-00-00,36970,0,0,1
509,0000-00-00,2018-07-10,2018-06-13,2018-04-05,27197,25435,22003,0
510,0000-00-00,2016-01-19,0000-00-00,0000-00-00,4741,0,0,0
511,0000-00-00,2023-08-11,2022-09-30,2020-01-22,184796,175099,151274,1
512,0000-00-00,2017-01-12,0000-00-00,0000-00-00,97189,0,0,0
513,0000-00-00,2015-12-30,0000-00-00,0000-00-00,197522,0,0,0
514,0000-00-00,2015-08-06,0000-00-00,0000-00-00,125382,0,0,1
515,0000-00-00,2015-04-06,0000-00-00,0000-00-00,37728,0,0,0
516,0000-00-00,2015-12-20,0000-00-00,0000-00-00,210318,0,0,1
517,0000-00-00,2018-03-16,0000-00-00,0000-00-00,146371,0,0,0
518,0000-00-00,2016-04-20,0000-00-00,0000-00-00,339382,0,0,0
519,0000-00-00,2015-01-16,0000-00-00,0000-00-00,216295,0,0,0
520,0000-00-00,2017-08-14,2016-04-30,2015-07-03,207585,207552,206003,0
521,0000-00-00,2016-02-01,0000-00-00,0000-00-00,211502,0,0,0
522,0000-00-00,2016-01-23,0000-00-00,0000-00-00,334474,0,0,1
523,0000-00-00,2015-04-22,0000-00-00,0000-00-00,329435,0,0,1
524,0000-00-00,2016-02-08,0000-00-00,0000-00-00,549,0,0,1
525,0000-00-00,2016-12-10,2016-04-23,0000-00-00,200055,194459,0,0
526,0000-00-00,2016-08-27,2016-03-12,0000-00-00,354891,349754,0,0
527,0000-00-00,2016-04-04,0000-00-00,0000-00-00,124000,0,0,1
528,0000-00-00,2017-08-25,0000-00-00,0000-00-00,265859,0,0,1
529,0000-00-00,2016-11-04,0000-00-00,0000-00-00,222245,0,0,0
530,0000-00-00,2016-11-05,0000-00-00,0000-00-00,327829,0,0,0
531,0000-00-00,2016-11-24,0000-00-00,0000-00-00,379453,0,0,0
532,0000-00-00,2015-11-27,0000-00-00,0000-00-00,118000,0,0,1
533,0000-00-00,2016-01-26,2015-10-09,2015-08-28,530308,525000,51447,1
534,0000-00-00,2016-11-03,0000-00-00,0000-00-00,637077,0,0,0
535,0000-00-00,2016-08-13,0000-00-00,0000-00-00,98952,0,0,1
536,0000-00-00,2015-01-17,0000-00-00,0000-00-00,229100,0,0,1
537,0000-00-00,2016-04-18,0000-00-00,0000-00-00,197020,0,0,1
538,0000-00-00,2023-01-13,0000-00-00,0000-00-00,141017,0,0,0
539,0000-00-00,2016-08-03,2015-04-14,0000-00-00,97727,75721,0,0
540,0000-00-00,2016-09-16,0000-00-00,0000-00-00,188788,0,0,0
541,0000-00-00,2016-05-31,0000-00-00,0000-00-00,102560,0,0,1
542,0000-00-00,2016-01-05,2015-12-03,0000-00-00,86031,85241,0,1
543,0000-00-00,2016-03-25,0000-00-00,0000-00-00,244441,0,0,1
544,0000-00-00,2016-11-26,0000-00-00,0000-00-00,144768,0,0,1
545,0000-00-00,2016-09-14,0000-00-00,0000-00-00,139740,0,0,0
546,0000-00-00,2016-06-05,0000-00-00,0000-00-00,210560,0,0,0
547,0000-00-00,2015-10-10,0000-00-00,0000-00-00,272252,0,0,0
548,0000-00-00,2016-10-07,0000-00-00,0000-00-00,200000,0,0,1
549,0000-00-00,2017-04-17,0000-00-00,0000-00-00,85000,0,0,0
550,0000-00-00,2016-06-26,0000-00-00,0000-00-00,271000,0,0,0
551,0000-00-00,2016-06-29,0000-00-00,0000-00-00,24687,0,0,1
552,0000-00-00,2023-08-09,2023-07-28,2023-06-16,195001,195000,192000,0
553,0000-00-00,2015-06-16,0000-00-00,0000-00-00,96001,0,0,0
554,0000-00-00,2016-01-22,0000-00-00,0000-00-00,45801,0,0,0
555,0000-00-00,2015-11-21,0000-00-00,0000-00-00,203000,0,0,1
556,0000-00-00,2018-04-05,0000-00-00,0000-00-00,380179,0,0,0
557,0000-00-00,2016-10-25,0000-00-00,0000-00-00,34048,0,0,0
558,0000-00-00,2016-06-14,0000-00-00,0000-00-00,427814,0,0,1
559,0000-00-00,2016-02-14,0000-00-00,0000-00-00,123094,0,0,1
560,0000-00-00,2020-01-04,2019-10-31,2019-09-10,671778,666431,660458,1
561,0000-00-00,2015-11-11,0000-00-00,0000-00-00,311498,0,0,1
562,0000-00-00,2016-09-23,0000-00-00,0000-00-00,142574,0,0,0
563,0000-00-00,2016-07-09,0000-00-00,0000-00-00,261000,0,0,1
564,0000-00-00,2016-09-02,0000-00-00,0000-00-00,48019,0,0,1
565,0000-00-00,2019-06-15,0000-00-00,0000-00-00,11302,0,0,0
566,0000-00-00,2016-09-17,2015-09-18,0000-00-00,86296,71208,0,0
567,0000-00-00,2017-02-09,0000-00-00,0000-00-00,138286,0,0,1
568,0000-00-00,2016-07-22,0000-00-00,0000-00-00,69732,0,0,1
569,0000-00-00,2015-09-05,0000-00-00,0000-00-00,182232,0,0,0
570,0000-00-00,2016-09-16,2016-09-11,0000-00-00,51230,49852,0,0
571,0000-00-00,2016-05-16,0000-00-00,0000-00-00,120450,0,0,0
572,0000-00-00,2016-05-21,0000-00-00,0000-00-00,146400,0,0,0
573,0000-00-00,2016-07-18,2016-04-15,0000-00-00,326389,324500,0,1
574,0000-00-00,2016-09-29,0000-00-00,0000-00-00,269072,0,0,0
575,0000-00-00,2016-01-25,0000-00-00,0000-00-00,228000,0,0,0
576,0000-00-00,2015-01-14,0000-00-00,0000-00-00,101059,0,0,1
577,0000-00-00,2016-10-15,0000-00-00,0000-00-00,688451,0,0,1
578,0000-00-00,2023-03-11,2022-07-16,2022-07-09,513000,503000,502000,0
579,0000-00-00,2016-10-30,2016-05-22,2016-01-25,189421,189421,174070,0
580,0000-00-00,2016-12-17,0000-00-00,0000-00-00,125633,0,0,0
581,0000-00-00,2015-08-30,0000-00-00,0000-00-00,57381,0,0,1
582,0000-00-00,2015-11-14,0000-00-00,0000-00-00,64957,0,0,1
583,0000-00-00,2016-06-30,0000-00-00,0000-00-00,200116,0,0,1
584,0000-00-00,2016-05-10,0000-00-00,0000-00-00,355585,0,0,0
585,0000-00-00,2016-12-17,0000-00-00,0000-00-00,186000,0,0,0
586,0000-00-00,2016-10-10,0000-00-00,0000-00-00,231234,0,0,0
587,0000-00-00,2016-03-29,0000-00-00,0000-00-00,101260,0,0,1
588,0000-00-00,2016-07-13,0000-00-00,0000-00-00,312455,0,0,0
589,0000-00-00,2016-07-25,0000-00-00,0000-00-00,148520,0,0,0
590,0000-00-00,2016-10-01,2016-09-03,2016-01-18,88280,88268,31906,0
591,0000-00-00,2016-09-20,0000-00-00,0000-00-00,72438,0,0,1
592,0000-00-00,2016-04-01,0000-00-00,0000-00-00,291121,0,0,1
593,0000-00-00,2016-09-18,0000-00-00,0000-00-00,223989,0,0,0
594,0000-00-00,2017-04-28,2016-09-27,2016-07-09,100000,96019,90397,1
595,0000-00-00,2016-07-23,0000-00-00,0000-00-00,101014,0,0,1
596,0000-00-00,2015-12-19,0000-00-00,0000-00-00,52293,0,0,1
597,0000-00-00,2016-11-19,0000-00-00,0000-00-00,36486,0,0,0
598,0000-00-00,2015-07-30,0000-00-00,0000-00-00,46265,0,0,1
599,0000-00-00,2015-05-19,2015-02-09,2015-02-02,246338,241069,240546,0
600,0000-00-00,2016-06-16,2015-10-11,0000-00-00,150345,150156,0,1
601,0000-00-00,2016-09-21,0000-00-00,0000-00-00,132253,0,0,0
602,0000-00-00,2016-11-18,0000-00-00,0000-00-00,176881,0,0,1
603,0000-00-00,2016-10-11,0000-00-00,0000-00-00,44505,0,0,1
604,0000-00-00,2016-09-21,2016-06-03,2016-04-23,270673,270231,270230,0
605,0000-00-00,2016-02-10,0000-00-00,0000-00-00,186624,0,0,1
606,0000-00-00,2016-05-04,0000-00-00,0000-00-00,71776,0,0,1
607,0000-00-00,2016-04-07,2016-03-09,0000-00-00,108602,108601,0,0
608,0000-00-00,2016-02-21,0000-00-00,0000-00-00,222299,0,0,0
609,0000-00-00,2015-12-05,0000-00-00,0000-00-00,92733,0,0,0
610,0000-00-00,2017-08-11,0000-00-00,0000-00-00,77702,0,0,1
611,0000-00-00,2016-10-22,2016-01-29,0000-00-00,217015,217014,0,0
612,0000-00-00,2016-10-08,0000-00-00,0000-00-00,102365,0,0,0
613,0000-00-00,2015-01-26,0000-00-00,0000-00-00,252301,0,0,0
614,0000-00-00,2015-10-01,0000-00-00,0000-00-00,1,0,0,1
615,0000-00-00,2016-08-20,0000-00-00,0000-00-00,153969,0,0,1
616,0000-00-00,2016-02-05,0000-00-00,0000-00-00,177344,0,0,1
617,0000-00-00,2016-05-23,0000-00-00,0000-00-00,150000,0,0,1
618,0000-00-00,2016-02-27,0000-00-00,0000-00-00,129883,0,0,0
619,0000-00-00,2016-09-17,2016-06-17,0000-00-00,202326,200827,0,1
620,0000-00-00,2016-05-12,0000-00-00,0000-00-00,191371,0,0,1
621,0000-00-00,2016-05-25,0000-00-00,0000-00-00,217271,0,0,1
622,0000-00-00,2016-04-24,0000-00-00,0000-00-00,383613,0,0,1
623,0000-00-00,2016-09-01,0000-00-00,0000-00-00,263468,0,0,1
624,0000-00-00,2015-07-24,2015-07-19,0000-00-00,37423,37295,0,0
625,0000-00-00,2016-08-23,0000-00-00,0000-00-00,262853,0,0,1
626,0000-00-00,2016-08-10,0000-00-00,0000-00-00,299327,0,0,1
627,0000-00-00,2015-05-11,0000-00-00,0000-00-00,239685,0,0,1
628,0000-00-00,2018-08-14,2017-07-22,2016-08-23,240668,227000,221142,1
629,0000-00-00,2016-04-09,2016-03-28,0000-00-00,195630,195630,0,1
630,0000-00-00,2016-01-29,0000-00-00,0000-00-00,197851,0,0,0
631,0000-00-00,2017-02-27,2016-12-21,2016-11-25,255000,251000,250000,0
632,0000-00-00,2016-07-06,0000-00-00,0000-00-00,256409,0,0,1
633,0000-00-00,2015-05-09,0000-00-00,0000-00-00,222306,0,0,0
634,0000-00-00,2015-08-11,0000-00-00,0000-00-00,33421,0,0,1
635,0000-00-00,2017-10-30,2017-10-10,2017-07-07,234799,233799,223729,0
636,0000-00-00,2016-06-16,0000-00-00,0000-00-00,99510,0,0,0
637,0000-00-00,2016-03-08,0000-00-00,0000-00-00,120600,0,0,1
638,0000-00-00,2016-05-29,0000-00-00,0000-00-00,209004,0,0,0
639,0000-00-00,2016-07-26,0000-00-00,0000-00-00,19786,0,0,0
640,0000-00-00,2015-08-03,0000-00-00,0000-00-00,141793,0,0,1
641,0000-00-00,2022-05-25,0000-00-00,0000-00-00,184945,0,0,1
642,0000-00-00,2016-07-05,0000-00-00,0000-00-00,180623,0,0,0
643,0000-00-00,2016-11-14,0000-00-00,0000-00-00,167786,0,0,0
644,0000-00-00,2016-04-28,0000-00-00,0000-00-00,201311,0,0,1
645,0000-00-00,2022-08-24,2017-01-16,0000-00-00,535953,523762,0,0
646,0000-00-00,2015-12-29,0000-00-00,0000-00-00,133147,0,0,1
647,0000-00-00,2016-09-10,2016-05-07,0000-00-00,288099,284336,0,0
648,0000-00-00,2015-09-12,0000-00-00,0000-00-00,104198,0,0,0
649,0000-00-00,2015-01-02,0000-00-00,0000-00-00,237438,0,0,1
650,0000-00-00,2016-08-05,0000-00-00,0000-00-00,202365,0,0,1
651,0000-00-00,2016-04-12,0000-00-00,0000-00-00,174442,0,0,1
652,0000-00-00,2022-03-16,2020-09-30,2020-08-15,241067,216431,216430,0
653,0000-00-00,2016-05-25,0000-00-00,0000-00-00,213762,0,0,0
654,0000-00-00,2015-12-12,2015-11-28,0000-00-00,100436,100435,0,1
655,0000-00-00,2016-05-21,0000-00-00,0000-00-00,170230,0,0,0
656,0000-00-00,2015-12-05,2015-03-30,0000-00-00,286557,281435,0,1
657,0000-00-00,2016-01-23,0000-00-00,0000-00-00,186041,0,0,0
658,0000-00-00,2016-08-20,2016-01-28,0000-00-00,166895,164000,0,1
659,0000-00-00,2016-02-25,0000-00-00,0000-00-00,212276,0,0,0
660,0000-00-00,2016-12-16,0000-00-00,0000-00-00,158000,0,0,1
661,0000-00-00,2016-03-19,0000-00-00,0000-00-00,169850,0,0,1
662,0000-00-00,2015-11-16,0000-00-00,0000-00-00,239327,0,0,1
663,0000-00-00,2016-04-28,0000-00-00,0000-00-00,180450,0,0,1
664,0000-00-00,2015-11-28,0000-00-00,0000-00-00,195241,0,0,1
665,0000-00-00,2016-12-29,2016-12-19,0000-00-00,189125,188785,0,0
666,0000-00-00,2016-01-09,2015-10-10,0000-00-00,186846,184649,0,1
667,0000-00-00,2016-06-26,2016-03-01,0000-00-00,237384,229145,0,0
668,0000-00-00,2017-05-08,0000-00-00,0000-00-00,300000,0,0,1
669,0000-00-00,2016-03-06,0000-00-00,0000-00-00,127770,0,0,0
670,0000-00-00,2016-06-27,0000-00-00,0000-00-00,229082,0,0,1
671,0000-00-00,2016-09-03,0000-00-00,0000-00-00,77531,0,0,1
672,0000-00-00,2016-12-16,0000-00-00,0000-00-00,128000,0,0,1
673,0000-00-00,2015-07-29,2015-07-28,0000-00-00,250890,250887,0,1
674,0000-00-00,2016-04-18,0000-00-00,0000-00-00,145366,0,0,0
675,0000-00-00,2016-02-26,0000-00-00,0000-00-00,162000,0,0,0
676,0000-00-00,2015-09-15,2015-07-25,2015-06-06,216200,211400,211345,0
677,0000-00-00,2016-09-05,0000-00-00,0000-00-00,267888,0,0,0
678,0000-00-00,2016-03-02,0000-00-00,0000-00-00,200492,0,0,1
679,0000-00-00,2016-10-11,0000-00-00,0000-00-00,286200,0,0,0
680,0000-00-00,2016-02-14,0000-00-00,0000-00-00,160728,0,0,0
681,0000-00-00,2016-10-31,0000-00-00,0000-00-00,152304,0,0,1
682,0000-00-00,2015-11-04,0000-00-00,0000-00-00,244500,0,0,1
683,0000-00-00,2017-02-04,0000-00-00,0000-00-00,277199,0,0,1
684,0000-00-00,2016-10-05,0000-00-00,0000-00-00,286012,0,0,1
685,0000-00-00,2015-01-07,0000-00-00,0000-00-00,263400,0,0,1
686,0000-00-00,2016-09-14,2016-09-03,0000-00-00,153322,148664,0,1
687,0000-00-00,2015-11-25,0000-00-00,0000-00-00,169558,0,0,0
